CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
30518,MGT,06629, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,MANAGING ORG STRATEGY,"Fleming, Robert S.", ,Online,,3,30,0,0,18,12,0,0,0,
30527,MGT,07510, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,QUALITY ANALYTICS,"Pati, Niranjan", ,Online,,3,30,0,0,1,29,0,0,0,
30526,MGT,07550, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,OPERATIONS ANALYTICS,"Roh, James", ,Online,,3,30,0,0,30,0,0,0,0,
30539,MGT,98242, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,LEGAL ENVIRONMENT,"Schoen, Edward J.", ,Online,,3,30,0,0,5,25,0,0,0,
30840,MHP,00640,  1,"GSBS-S Term ... 
16-MAY to 31-AUG",Day,"HISTOPATHOLOGY INDEPENDENT STUHistopathology program students only.Permission by Instructor and H.I.S. Google Form.
","Demarest, Renee M
Neary, Catherine L.
", ,Stratford,,3,0,0,0,0,0,0,0,0,
30480,MIS,02234, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,MANAGEMENT INFORMATION SYSTEMS,STAFF, ,Online,,3,30,0,0,9,21,0,0,0,
30484,MIS,02344,  1,"Second Session ... 
31-MAY to 22-JUL",Day,SUPERVISED INTERN IN MIS,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,*
30528,MIS,02501, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,INFO SYSTEMS FOR MANAGERS,"Shen, Yide", ,Online,,1.5,30,0,0,5,25,0,0,0,
30481,MKT,09200, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PRINCIPLES OF MARKETING,STAFF, ,Online,,3,30,0,0,5,25,0,0,0,
30482,MKT,09200, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,PRINCIPLES OF MARKETING,STAFF, ,Online,,3,30,0,0,1,29,0,0,0,
30483,MKT,09375, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,BUSINESS LOGISTICS,STAFF, ,Online,,3,30,0,0,11,19,0,0,0,
30485,MKT,09411,  1,"Second Session ... 
31-MAY to 22-JUL",Day,SUPV INTERNSHIP MRKT,STAFF, ,Off-campus,,3,0,0,0,0,0,0,0,0,*
30520,MKT,09511, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,MARKETING MANAGEMENT FUNDAMENT,"McCloskey, Harry Francis", ,Online,,1.5,30,0,0,2,28,0,0,0,
30077,MUS,04103,  1,"Second Session ... 
31-MAY to 22-JUL",Day,MUSIC THEORY I,"Rawlins, Robert",MTWR    1400 1540 WILSON 213 (Class),Main,,4,15,0,0,0,15,0,0,0,22
30078,MUS,04104,  1,"Second Session ... 
31-MAY to 22-JUL",Day,MUSIC THEORY II,"Rawlins, Robert",MTWR    1400 1540 WILSON 213 (Class),Main,,4,15,0,0,1,14,0,0,0,22
30088,MUS,04110, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SIGHT SING/EAR TRAIN,"Bianchi, Andrea", ,Online,,2,30,0,0,1,29,0,0,0,
30089,MUS,04118, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,MUSIC FUNDAMENTALS,"Bianchi, Andrea", ,Online,,3,30,0,0,0,30,0,0,0,
30079,MUS,04216,  1,"Second Session ... 
31-MAY to 22-JUL",Day,MUSIC THEORY III,"Rawlins, Robert",MTWR    1400 1540 WILSON 213 (Class),Main,,4,15,0,0,0,15,0,0,0,22
30080,MUS,04217,  1,"Second Session ... 
31-MAY to 22-JUL",Day,MUSIC THEORY IV,"Rawlins, Robert",MTWR    1400 1540 WILSON 213 (Class),Main,,4,15,0,0,0,15,0,0,0,22
30090,MUS,05501, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,ANALYZING JAZZ STRUCTURES,"Phillips, Earl C", ,Online,,1,10,0,0,1,9,0,0,0,
30092,MUS,40201, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,HISTORY OF POPULAR MUSIC,"Adams, Barbara J", ,Online,,3,28,0,0,5,23,0,0,0,
30093,MUS,40201, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,HISTORY OF POPULAR MUSIC,"Adams, Barbara J", ,Online,,3,28,0,0,1,27,0,0,0,
30086,MUS,40211,  1,"Second Session ... 
31-MAY to 22-JUL",Day,MUSIC INDUSTRY INTERNSHIP I,"Gendreau, Mathieu", ,Off-campus,,3,12,0,0,0,12,0,0,0,
30102,MUS,40223, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SURVEY OF RECORD PRODUCTION,STAFF, ,Online,,1,30,0,0,0,30,0,0,0,
30087,MUS,40311,  1,"Second Session ... 
31-MAY to 22-JUL",Day,MUSIC INDUSTRY INTERNSHIP II,"Gendreau, Mathieu", ,Off-campus,,3,12,0,0,0,12,0,0,0,
30698,MUS,40344,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,HIP HOP CULT:MUS/LSTYL/FAS/POL,STAFF,MTWR    0800 1000 JAMES 2102 (Class),Main,,3,14,0,0,0,14,0,0,0,36
30699,MUS,40344,  2,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,HIP HOP CULT:MUS/LSTYL/FAS/POL,STAFF,MTWR    1015 1215 JAMES 2102 (Class),Main,,3,14,0,0,0,14,0,0,0,36
30094,MUS,40344, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,HIP HOP CULT:MUS/LSTYL/FAS/POL,"McArthur, Michael W", ,Online,,3,28,0,0,3,25,0,0,0,
30095,MUS,40344, 2C,"Second Session ... 
31-MAY to 22-JUL",Online,HIP HOP CULT:MUS/LSTYL/FAS/POL,STAFF, ,Online,,3,28,0,0,1,27,0,0,0,
30096,MUS,40412,  1,"Second Session ... 
31-MAY to 22-JUL",Day,CAPSTONE PROJECT MUS INDUSTR I,"Gendreau, Mathieu", ,Main,,2,12,0,0,0,12,0,0,0,
30081,MUS,40413,  1,"Third Session ... 
27-JUN to 05-AUG",Day,CAPSTONE PROJECT MUS INDUST II,"Gendreau, Mathieu", ,Main,,2,12,0,0,0,12,0,0,0,
30082,MUS,98103,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,MUSIC THERAPY PRACTICUM I,"Gumert, Lynn Elizabeth", ,Main,,1,12,0,0,1,11,0,0,0,
30097,MUS,98106,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,CLINICAL GUITAR SKILLS,"Muller, Bryan James", ,Main,,2,5,0,0,0,5,0,0,0,
30083,MUS,98109,  1,"Second Session ... 
31-MAY to 22-JUL",Day,PRINCIPLES OF MUSIC THERAPY II,"Muller, Bryan James", ,Main,,3,10,0,0,0,10,0,0,0,
30084,MUS,98111,  1,"16-Week Term ... 
10-MAY to 29-AUG",Evening,MUSIC THERAPY PRACTICUM II,"Gumert, Lynn Elizabeth",T       1830 2010   (Class),Main,,1,12,0,0,0,12,0,0,0,
30098,MUS,98116,  1,"Second Session ... 
31-MAY to 22-JUL",Evening,MUSIC APPS MUSIC THERAPY III,"Gumert, Lynn Elizabeth",M       1700 1840 WILSON 107 (Class),Main,,1,10,0,0,0,10,0,0,0,30
30085,MUS,98117,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,RESIDENCY IN MUSIC THERAPY,"Muller, Bryan James", ,Main,,2,2,0,0,0,2,0,0,0,
30099,MUSG,06109, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,MUSIC APPRECIATION,STAFF, ,Online,,3,30,0,0,2,28,0,0,0,
30100,MUSG,06503, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,JAZZ HISTORY,"Rawlins, Robert", ,Online,,3,30,0,0,1,29,0,0,0,
30101,MUSG,06555, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,SEL TPS:MUSIC ENTREPRENEURSHIP,"Stahl, Kevin Raymond", ,Online,,3,30,0,0,1,29,0,0,0,
30648,NURS,03300, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,PATHOPHYSIOLOGY FOR NURSING,STAFF, ,Online,,3,25,0,0,0,25,0,0,0,
30649,NURS,03304, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,NURSING INFORMATICS,"Ruckdeschel, Angela Renee", ,Online,,3,25,0,0,0,25,0,0,0,
30650,NURS,03308, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,PHARMACOLOGY OF NURSING,STAFF, ,Online,,3,25,0,0,0,25,0,0,0,
30651,NURS,03309, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,TOPICS IN HEALTH CARE ETHICS,"Prestoy, Suzanne Fischer", ,Online,,3,25,0,0,3,22,0,0,0,
30652,NURS,03404, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,RSRCH APPS IN NURS PRACTICE-WI,STAFF, ,Online,,3,25,0,0,2,23,0,0,0,
30653,NURS,03405, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,HEALTH CARE POLICY/FINANCE,"Prestoy, Suzanne Fischer", ,Online,,3,25,0,0,4,21,0,0,0,
30812,NURS,05500, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,INTEGRATED INFO TECH HLTH CARE,STAFF, ,Online,,3,25,0,0,3,22,0,0,0,
30811,NURS,05501, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED HEALTH ASSESSMENT,"White, Robert S.", ,Online,,3,25,0,0,0,25,0,0,0,
30654,NURS,05503, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED NURSING RESEARCH,"Santucci, Mary Ellen G", ,Online,,4,25,0,0,1,24,0,0,0,
30655,NURS,05503, 2C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED NURSING RESEARCH,"Santucci, Mary Ellen G", ,Online,,4,20,0,0,0,20,0,0,0,
30656,NURS,05504, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED PATHOPHYSIOLOGY,"White, Robert S.", ,Online,,3,25,0,0,12,13,0,0,0,
30657,NURS,05504, 2C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED PATHOPHYSIOLOGY,STAFF, ,Online,,3,25,0,0,0,25,0,0,0,
30658,NURS,05505, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED PHARMACOLOGY,"Mordecai, Melissa", ,Online,,3,25,0,0,2,23,0,0,0,
30659,NURS,05505, 2C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED PHARMACOLOGY,"Mordecai, Melissa", ,Online,,3,24,0,0,0,24,0,0,0,
30660,NURS,05505, 3C,"16-Week Term ... 
10-MAY to 29-AUG",Online,ADVANCED PHARMACOLOGY,STAFF, ,Online,,3,25,0,0,0,25,0,0,0,
30661,NURS,05508, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,SPECIAL ISSUES/TRENDS NURSING,"McDonald, Carmen", ,Online,,3,25,0,0,0,25,0,0,0,
30662,NURS,05508, 2C,"16-Week Term ... 
10-MAY to 29-AUG",Online,SPECIAL ISSUES/TRENDS NURSING,"McDonald, Carmen", ,Online,,3,24,0,0,0,24,0,0,0,
30663,NURS,05508, 3C,"16-Week Term ... 
10-MAY to 29-AUG",Online,SPECIAL ISSUES/TRENDS NURSING,"McDonald, Carmen", ,Online,,3,24,0,0,0,24,0,0,0,
30664,NURS,05513, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,NURSING CURR DESIGN AND EVAL,STAFF, ,Online,,3,25,0,0,0,25,0,0,0,
30665,NURS,05516, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,EPID HLT PROMO & DISE MGMT,"Kaspar, Matthew William", ,Online,,2,25,0,0,0,25,0,0,0,
30666,NURS,05517, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,"NP ROLE:HIST,REGS,REIM & ETHIC","Kaspar, Matthew William", ,Online,,2,24,0,0,0,24,0,0,0,
30667,NURS,05532, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Hybrid,FNP ACROSS THE LIFESPAN,"Kaspar, Matthew William",T       1700 2000 ENTPRZ 409 (Class),Main,,3,25,0,0,0,25,0,0,0,32
30668,NURS,05536, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Day,EV BSD CC ADULT GERON AC NP II,"Mordecai, Melissa
Montanez Cathey, Marcia Delia
Paolini, Jonathan F
", ,Off-campus,,3,25,0,0,0,25,0,0,0,
30669,NURS,05537, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Hybrid,AGACNP ADULT MEDICIN CLINC III,"Mordecai, Melissa",T       1700 2000 ENTPRZ 406 (Class),Main,,3,25,0,0,0,25,0,0,0,32
30670,NURS,05547, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Day,FNP CLINICAL II,"Kaspar, Matthew William
Bocchicchio, Karen Ann
Fulton, Valerie Dawn
Marinucci, Angela
Daly, Julie M
", ,Off-campus,,3,25,0,0,0,25,0,0,0,
30671,NURS,05551, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,THEO FNDN OF PSYCHOTHERAPY,"Harmon-Colleton, Lee Ann", ,Online,,3,25,0,0,0,25,0,0,0,
30672,NURS,05558, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Online,PMHNP BEHAVIOR THEORY III,"White, Robert S.", ,Online,,3,25,0,0,0,25,0,0,0,
30673,NURS,05559, 1C,"16-Week Term ... 
10-MAY to 29-AUG",Day,PMHNP CLINICAL PRACTICUM III,"White, Robert S.
Harmon-Colleton, Lee Ann
", ,Off-campus,,3,25,0,0,0,25,0,0,0,
30133,NUT,00200, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,BASIC NUTRITION,"Cribbs, Ciaran", ,Online,,3,30,0,0,2,28,0,0,0,
30134,NUT,00200, 2C,"Second Session ... 
31-MAY to 22-JUL",Online,BASIC NUTRITION,"Dankel, Scott Justin", ,Online,,3,30,0,0,1,29,0,0,0,
30135,NUT,00500, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,ADVANCED NUTRITIONAL ASSESS,"Tenison, Elizabeth J", ,Online,,3,15,0,0,18,-3,0,0,0,
30618,NUT,00511, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,ADVANCED NUTRITION THERAPY,"Tenison, Elizabeth J", ,Online,,3,25,0,0,5,20,0,0,0,
30136,NUT,00518, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,NUTRITION AND EPIDEMIOLOGY,STAFF, ,Online,,3,30,0,0,17,13,0,0,0,
30137,NUT,00540, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,METABOLIC BASIS OF DISEASE,"Klein, Dylan J", ,Online,,3,15,0,0,5,10,0,0,0,
30025,OBG,9252M,SU4,"RowanSOM Summer Fourth Year ... 
23-MAY to 19-JUN",Day,OB/GYN SUBSPECIALTY,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30019,OST,5000M,SU0,"RowanSOM Summer Pre-First Year ... 
13-JUN to 01-JUL",Day,INTRO TO FIRST YEAR MED EDUC,STAFF, ,Stratford,,0,999,0,0,0,999,0,0,0,
30026,OST,9000M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,DERMATOLOGY ONLINE ELECTIVE,"Tartaglia, Michele", ,Stratford,,1,999,0,0,0,999,0,0,0,
30027,OST,9001M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,PEDIATRIC DERM ONLINE ELEC,"Tartaglia, Michele", ,Stratford,,1,999,0,0,0,999,0,0,0,
30028,OST,9002M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,CARDIOLOGY ONLINE ELECTIVE,"Wadehra, Ramneet", ,Stratford,,1,999,0,0,0,999,0,0,0,
30029,OST,9003M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,BIOMEDICAL ETHICS ONLINE ELEC,"Hurst, Daniel J.", ,Stratford,,1,999,0,0,0,999,0,0,0,
30030,OST,9004M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,SUBSTANCE USE DIS TELEHEALTH,"Jermyn, Richard
Mobley, Aleesa M
", ,Stratford,,1,999,0,0,0,999,0,0,0,
30020,OST,9005M,42Y,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,ELECTIVE:,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30021,OST,9005M,42Z,"RowanSOM Summer Fourth Year ... 
06-JUN to 19-JUN",Day,ELECTIVE:,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30022,OST,9005M,SU4,"RowanSOM Summer Fourth Year ... 
23-MAY to 19-JUN",Day,ELECTIVE:,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30031,OST,9007M,SU4,"RowanSOM Summer Fourth Year ... 
23-MAY to 19-JUN",Day,INDEPENDENT STUDY,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30032,OST,9010M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,FAMILY MED TELEHEALTH ELEC,"Collins, Philip B.
Cooley, Danielle Lynn
", ,Stratford,,1,999,0,0,0,999,0,0,0,
30033,OST,9011M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,PULMONOLOGY ONLINE ELEC,"Saccone, Peter J", ,Stratford,,1,999,0,0,0,999,0,0,0,
30034,OST,9012M,42Z,"RowanSOM Summer Fourth Year ... 
23-MAY to 05-JUN",Day,ICU ONLINE ELEC,"Morley, Thomas F", ,Stratford,,1,999,0,0,0,999,0,0,0,
30035,OST,9013M,SU4,"RowanSOM Summer Fourth Year ... 
23-MAY to 19-JUN",Day,MILITARY LEADERSHIP ELECTIVE,"Tartaglia, Michele", ,Stratford,,1,999,0,0,0,999,0,0,0,
30036,PEDS,9302M,SU4,"RowanSOM Summer Fourth Year ... 
23-MAY to 19-JUN",Day,PEDIATRICS SUBSPECIALTY,STAFF, ,Stratford,,1,999,0,0,0,999,0,0,0,
30611,PHIL,09110, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,LOGIC OF EVERYDAY REASONING,"Witonsky, Abraham", ,Online,,3,30,0,0,0,30,0,0,0,
30612,PHIL,09130, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,INTRO TO SYMBOLIC LOGIC,"Lund, Matthew D", ,Online,,3,30,0,0,0,30,0,0,0,
30616,PHIL,09151, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,INTRODUCTION TO ETHICS-WI,"Kazarian, Edward P", ,Online,,3,22,0,0,10,12,0,0,0,
30614,PHIL,09222, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,BUSINESS ETHICS,"Westmoreland, Mark W", ,Online,,3,35,0,0,11,24,0,0,0,
30610,PHIL,09240, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,SOCIAL & POLITICAL PHILOSOPHY,"Miller, Kathleen", ,Online,,3,22,0,0,4,18,0,0,0,
30674,PHIL,09240, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,SOCIAL & POLITICAL PHILOSOPHY,"Miller, Kathleen", ,Online,,3,22,0,0,2,20,0,0,0,
30613,PHIL,09369, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PHILOSOPHY OF SCIENCE-WI,"Davidson, Raymond John", ,Online,,3,22,0,0,14,8,0,0,0,
30695,PHYS,00011,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,PREP FOR COLL PHYS SEMINAR,STAFF,MTWR    0800 1000 SCIENC 138 (Class),Main,,0,11,0,0,0,11,0,0,0,26
30068,PHYS,00150, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PHYSICS OF EVERYDAY LIFE,"Berg, Dominik Matthias", ,Online,,4,24,0,0,3,21,15,0,15,
30069,PHYS,00210, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,"PHYSICS I WITHOUT CALCULUS Must take with 30073 PHYS L0210 1C.
","Hu, Xiao", ,Online,,4,24,0,0,5,19,15,0,15,
30070,PHYS,00211, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,"PHYSICS II WITHOUT CALCULUS Must take with 30074 PHYS L0211 1C.
","Whiting, Nicholas R", ,Online,,4,24,0,0,12,12,15,0,15,
30071,PHYS,00220,  1,"First Session ... 
16-MAY to 24-JUN",Day,"INTRODUCTORY MECHANICS Must take with 30075 PHYS L0220 1.
","Flores, Eduardo",MW      1200 1500 SCIENC 138 (Lecture),Main,,4,24,0,0,1,23,15,0,15,26
30072,PHYS,00222,  1,"Third Session ... 
27-JUN to 05-AUG",Day,"INTRO ELECTRICITY/MAGNETISM Must take with 30076 PHYS L0222 1.
","Votta, Gerald Anthony",MW      1200 1500 SCIENC 138 (Lecture),Main,,4,24,0,0,2,22,15,0,15,26
30073,PHYS,L0210, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,"LAB PHYSICS I NO CALC Must take with 30069 PHYS 00210 1C.
","Hu, Xiao", ,Online,,0,24,0,0,5,19,0,0,0,
30074,PHYS,L0211, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,"LAB PHYSICS II NO CALC  Must take with 30070 PHYS 00211 1C.
","Whiting, Nicholas R", ,Online,,0,24,0,0,12,12,0,0,0,
30075,PHYS,L0220,  1,"First Session ... 
16-MAY to 24-JUN",Day,"LAB INTRO MECHANICS Must take with 30071 PHYS 00220 1.
","Flores, Eduardo",TR      1200 1500 SCIENC 138 (Lab),Main,,0,24,0,0,1,23,0,0,0,26
30076,PHYS,L0222,  1,"Third Session ... 
27-JUN to 05-AUG",Day,"LAB INTRO ELECT/MAGNETISM Must take with 30072 PHYS 00222 1.
","Votta, Gerald Anthony",TR      1200 1500 SCIENC 148 (Lab),Main,,0,24,0,0,2,22,0,0,0,26
30772,PLAN,31280, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,FOUNDATIONS OF PLANNING,"Keenan, Kevin P", ,Online,,3,15,0,0,0,15,0,0,0,
30773,PLAN,31389, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,ENVIRONMENT/SUSTAIN PLANNING,"Meenar, Md Mahbubur Rabb", ,Online,,3,15,0,0,2,13,0,0,0,*
30810,PLAN,31589, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,ENVIR&SUSTAINABILITY PLANNING,"Meenar, Md Mahbubur Rabb", ,Online,,3,10,0,0,0,10,0,0,0,*
30370,PMED,01210, 1C,"Module Six ... 
05-JUL to 29-AUG",Hybrid,"INTRO TO PUBLIC HEALTH Advanced Premedical Studies students only.
","Young, Gary Stephen
Swope, David P
", ,CMSRU Cooper Med School-Camden,,3,30,0,0,0,30,0,0,0,
30366,PMED,01410, 1C,"Module Five ... 
10-MAY to 04-JUL",Hybrid,"MEDICAL GENETICS Advanced Premedical Studies students only.
","Braz, Valerie A.
Swope, David P
", ,CMSRU Cooper Med School-Camden,,3,30,0,0,0,30,0,0,0,
30369,PMED,01440, 1C,"Module Five ... 
10-MAY to 04-JUL",Hybrid,"MECHANISMS OF DISEASE Advanced Premedical Studies students only.
","Mass, Howard Jeffrey
Swope, David P
", ,CMSRU Cooper Med School-Camden,,3,30,0,0,0,30,0,0,0,
30722,POSC,07110, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,AMERICAN GOVERNMENT,"Gougon, Danielle R", ,Online,,3,30,0,0,4,26,0,0,0,
30723,POSC,07220, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,STATE & LOCAL GOVERNMENT,"Javian, Katharine T S", ,Online,,3,30,0,0,0,30,0,0,0,
30724,POSC,07230, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,COMPARATIVE POLITICAL SYSTEMS,"Markowitz, Lawrence P", ,Online,,3,30,0,0,1,29,0,0,0,
30725,POSC,07320, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,INTERNATIONAL RELATIONS,"Martineau, Joshua C", ,Online,,3,30,0,0,2,28,0,0,0,
30726,POSC,07321, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,CONTEMPORARY WORLD PROBLEMS,"Somdahl-Sands, Katrinka Cleora", ,Online,,3,30,0,0,1,29,0,0,0,
30678,PR,05350, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,STRATEGIC COMM OVERVIEW,"Lee, So Young", ,Online,,3,20,0,0,1,19,0,0,0,
30679,PR,06301, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,BASIC PR WRITING,"Basso, Joseph N.", ,Online,,3,20,0,0,0,20,0,0,0,
30681,PR,06305,  1,"First Session ... 
16-MAY to 24-JUN",Day,ADVANCED PR WRITING,"Audio, Regina M",MTWR    1015 1215 301HGH 305 (Class),Main,,3,20,0,0,0,20,0,0,0,29
30786,PR,06306, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,SOCIAL MEDIA & SPORT COMM,"Rodolico, Louis Francis", ,Online,,3,20,0,0,0,20,0,0,0,
30785,PR,06309, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,SPORTS BRANDING & FAN RELATION,"Richmond, Julia C", ,Online,,3,20,0,0,0,20,0,0,0,
30675,PR,06310, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,INTRO PR/ADVERTISING RESEARCH,"Kim, Bokyung", ,Online,,3,20,0,0,3,17,0,0,0,
30676,PR,06360, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PUB REL/ADVERT INTERNSHIP I,"FitzGerald, Suzanne D.", ,Online,,3,20,0,0,0,20,0,0,0,
30677,PR,06362, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,PUB REL/ADVERT INTERNSHIP II,"FitzGerald, Suzanne D.", ,Online,,3,20,0,0,0,20,0,0,0,
30149,PSY,00371, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,"SOCIAL PSYCHOLOGY OF SPORT This section is cross-listed with CRN 30148 HES 00371 1C.
","Bullard, JoAnne Barbieri", ,Online,,3,15,0,0,1,14,0,0,0,*
30710,PSY,01107,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,ESSENTIALS OF PSYCHOLOGY,STAFF,MTWR    0800 1000 SAVITZ 217 (Class),Main,,3,24,0,0,0,24,0,0,0,26
30711,PSY,01107,  2,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,ESSENTIALS OF PSYCHOLOGY,STAFF,MTWR    1015 1215 SAVITZ 217 (Class),Main,,3,24,0,0,0,24,0,0,0,26
30386,PSY,01107, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,ESSENTIALS OF PSYCHOLOGY,"Haugh, James A.", ,Online,,3,35,0,0,1,34,10,0,10,
30387,PSY,01107, 2C,"Module Five ... 
10-MAY to 04-JUL",Online,ESSENTIALS OF PSYCHOLOGY,"Diorio, Sarah A", ,Online,,3,35,0,0,4,31,10,0,10,
30388,PSY,01230, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,PSYCHOLOGY OF PERSONALITY,"Diorio, Sarah A", ,Online,,3,35,0,0,10,25,10,0,10,
30389,PSY,01301, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,PSY OF SCIENTIFIC THINKING,"Martinez, Brittany Elizabeth", ,Online,,3,35,0,0,3,32,10,0,10,
30367,PSY,01305,  1,"First Session ... 
16-MAY to 24-JUN",Day,PSYCHOLOGY & LAW,"Yingst, James M",TR      1300 1645 ROBSON 101A (Class),Main,,3,35,0,0,0,35,10,0,10,40
30368,PSY,01326, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,PERCEPTION,"Swan, Benjamin J", ,Online,,3,35,0,0,6,29,10,0,10,
