CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
23491,ANTH,02295,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO QUALITATIVE RESEARCH,"Schug, Seran E",TR      1230 1345 ROBSON 205 (Class),Main,,3,20,0,0,21,-1,0,0,0,29
23492,ANTH,02305,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PRIMATOLOGY,"Rosado, Maria",MW      0930 1045 ROBSON 205 (Class),Main,,3,25,0,0,14,11,0,0,0,29
25211,ANTH,02310,  1,"Full Term ... 
18-JAN to 06-MAY",Day,NATIVE NORTH AMERICA,"Hundley, James M",TR      1530 1645 HAWTHN 104 (Class),Main,,3,25,0,0,19,6,0,0,0,30
23494,ANTH,02315,  1,"Full Term ... 
18-JAN to 06-MAY",Day,FORENSIC ANTHROPOLOGY,"Rosado, Maria
Hill, Jane A
","MW      1400 1515 ROBSON 205 (Lecture)
F       0930 1045 ROBSON 205 (Lab)
F       1100 1215 ROBSON 205 (Lab)",Main,,4,24,0,0,24,0,0,0,0,29
23493,ANTH,02322,  1,"Full Term ... 
18-JAN to 06-MAY",Day,SEX AND SEX ROLES,"Gabriel, Jay F",MW      1230 1345 LBRARY 401 (Class),Main,,3,22,0,0,20,2,0,0,0,22
23410,ANTH,02355,  1,"Full Term ... 
18-JAN to 06-MAY",Online,GLOBAL HLTH ANTHRO PERSPECTIVE,"Schug, Seran E", ,Online,,3,25,0,0,25,0,0,0,0,
25212,ANTH,02378,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PUBLIC ARCHAEOLOGY,"Lattanzi, Gregory Denis",MW      1530 1645 ROBSON 205 (Class),Main,,3,25,0,0,7,18,0,0,0,29
23501,ANTH,02450,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ANTHROPOLOGY SR SEMINAR - WI,"Hill, Jane A",TR      1400 1515 ROBSON 205 (Class),Main,,3,15,0,0,12,3,0,0,0,29
23502,ANTH,02510,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,QUALITATIVE RESEARCH,"Schug, Seran E","W       1700 1815 LBRARY 401 (Class)
W       1830 1945 LBRARY 401 (Class)",Main,,3,12,0,0,9,3,0,0,0,22
23507,ARAB,12101,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ELEMENTARY ARABIC I,"Mousa, Tarek Awadalla",MW      1230 1345 BUNCE 348 (Class),Main,,3,24,0,0,23,1,0,0,0,24
23508,ARAB,12101,  2,"Full Term ... 
18-JAN to 06-MAY",Day,ELEMENTARY ARABIC I,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23509,ARAB,12102,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ELEMENTARY ARABIC II Prerequisite waiver available through placement interview. Contact mousa@rowan.edu.
","Mousa, Tarek Awadalla",TR      1230 1345 OAK 101 (Class),Main,,3,24,0,0,7,17,0,0,0,13
23510,ARAB,12211,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTERMEDIATE ARABIC II Prerequisite waiver available through placement interview. Contact mousa@rowan.edu.
","Mousa, Tarek Awadalla",MW      1400 1515 BUNCE 106 (Class),Main,,3,24,0,0,12,12,0,0,0,36
25786,ARAB,12302,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ADVANCED ARABIC II,"Mousa, Tarek Awadalla",MW      1530 1645 BUNCE 104 (Class),Main,,3,24,0,0,3,21,0,0,0,24
25632,ARAB,12320,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ARABIC CIVILIZATION/CULTURE,"Mousa, Tarek Awadalla",TR      1530 1645 BUNCE 304 (Class),Main,,3,22,0,0,10,12,0,0,0,22
24927,ARHS,03103,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ART HIS SRVY I:PRE TO MEDIEVAL Off-campus trip
","Sablove, Henrietta F","F       0930 1045 WESTBY 111 (Class)
F       1100 1215 WESTBY 111 (Class)",Main,,3,25,0,0,25,0,0,0,0,91
24928,ARHS,03104,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ART HIS SRVY II:RENS TO MODERN Off-campus trip
","Sablove, Henrietta F",TR      0930 1045 WESTBY 111 (Class),Main,,3,25,0,0,25,0,0,0,0,91
24929,ARHS,03104,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"ART HIS SRVY II:RENS TO MODERN Off-campus trip
","Adelson, Fred",MW      1100 1215 WESTBY 111 (Class),Main,,3,25,0,0,23,2,0,0,0,91
24930,ARHS,03130,  1,"Full Term ... 
18-JAN to 06-MAY",Online,"ART APPRECIATION Off-campus trip
","Cocco, Caitlin S", ,Online,,3,25,0,0,24,1,0,0,0,
24933,ARHS,03130,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"ART APPRECIATION Off-campus trip
","Shores, Elizabeth Ashley",TR      1230 1345 WESTBY 111 (Class),Main,,3,25,0,0,24,1,0,0,0,91
24934,ARHS,03130,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"ART APPRECIATION Off-campus trip
","Shores, Elizabeth Ashley",TR      1530 1645 WESTBY 111 (Class),Main,,3,25,0,0,23,2,0,0,0,91
24931,ARHS,03130,  4,"Full Term ... 
18-JAN to 06-MAY",Online,"ART APPRECIATION Off-campus trip
","Carey, Beatrice Diane", ,Online,,3,25,0,0,25,0,0,0,0,
24932,ARHS,03130,  5,"Full Term ... 
18-JAN to 06-MAY",Online,"ART APPRECIATION Off-campus trip
","Crisafulli, Anthony", ,Online,,3,25,0,0,26,-1,0,0,0,
25499,ARHS,03130,  6,"Full Term ... 
18-JAN to 06-MAY",Day,ART APPRECIATION,STAFF,,Camden,,3,0,0,0,0,0,0,0,0,
26334,ARHS,03130,  8,"Module Four ... 
15-MAR to 09-MAY",Online,ART APPRECIATION,"Morrin, Danielle", ,Online,,3,25,0,0,25,0,0,0,0,
25845,ARHS,03130, 1C,"Full Term ... 
18-JAN to 06-MAY",Day,"ART APPRECIATION Dual Credit/CCSD
","Schechter, Jason A",TR      1045 1200   (Class),Camden,,3,0,0,0,6,-6,0,0,0,
24938,ARHS,03241,  1,"Full Term ... 
18-JAN to 06-MAY",Day,HIST OF PHOTOGRAPHY,"Hottle, Andrew D",TR      1400 1515 WESTBY 111 (Class),Main,,3,25,0,0,25,0,0,0,0,91
24936,ARHS,03310,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"HISTORY OF AMERICAN ART Off-campus trip
","Adelson, Fred",MW      0930 1045 WESTBY 111 (Class),Main,,3,25,0,0,25,0,0,0,0,91
24937,ARHS,03310,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"HISTORY OF AMERICAN ART Off-campus trip
","Adelson, Fred",MW      1400 1515 WESTBY 111 (Class),Main,,3,25,0,0,25,0,0,0,0,91
25232,ARHS,03340,  1,"Full Term ... 
18-JAN to 06-MAY",Day,SURVEY WOMEN ARTISTS,"Hottle, Andrew D",TR      1100 1215 WESTBY 111 (Class),Main,,3,25,0,0,25,0,0,0,0,91
26289,ARHS,03400,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP ST ART HIST,"Hottle, Andrew D", ,Main,,3,1,0,0,1,0,0,0,0,
24942,ART,02100,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"DRAWING I Art majors and minors only.
","Lovitz, Adam Michael","TR      1400 1515 WESTBY 213 (Class)
TR      1530 1645 WESTBY 213 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24939,ART,02100,  2,"Full Term ... 
18-JAN to 06-MAY",Day,DRAWING I,"Cimino, Joe Angelo","TR      1400 1515 WESTBY 104 (Class)
TR      1530 1645 WESTBY 104 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24940,ART,02100,  3,"Full Term ... 
18-JAN to 06-MAY",Day,DRAWING I,"Callaghan, Rebekah A","MW      1400 1515 WESTBY 213 (Class)
MW      1530 1645 WESTBY 213 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24941,ART,02100,  4,"Full Term ... 
18-JAN to 06-MAY",Evening,DRAWING I,"Oosterbaan, Michelle Joy","TR      1700 1815 WESTBY 213 (Class)
TR      1830 1945 WESTBY 213 (Class)",Main,,3,15,0,0,13,2,0,0,0,30
24945,ART,02105,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"COLOR & DESIGN I Art majors and minors only. Additional Materials Required
","Kline, Tyler C","MW      1100 1215 WESTBY 205 (Class)
MW      1230 1345 WESTBY 205 (Class)",Main,,3,15,0,0,11,4,0,0,0,30
24943,ART,02105,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,"COLOR & DESIGN I All majors. Additional Materials Required
","Zentmeyer, Daniel James","MW      1700 1815 WESTBY 206 (Class)
MW      1830 1945 WESTBY 206 (Class)",Main,,3,15,0,0,17,-2,0,0,0,30
24944,ART,02105,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"COLOR & DESIGN I All majors. Additional Materials Required
","Richardson, Iris Holzer","TR      0800 0915 WESTBY 206 (Class)
TR      0930 1045 WESTBY 206 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24946,ART,02110,  1,"Full Term ... 
18-JAN to 06-MAY",Day,FIGURE DRAWING,"Ohanian, Nancy L.","TR      0800 0915 WESTBY 104 (Class)
TR      0930 1045 WESTBY 104 (Class)",Main,,3,15,0,0,12,3,0,0,0,30
24947,ART,02110,  2,"Full Term ... 
18-JAN to 06-MAY",Day,FIGURE DRAWING,"Ohanian, Nancy L.","TR      1100 1215 WESTBY 104 (Class)
TR      1230 1345 WESTBY 104 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24948,ART,02200,  1,"Full Term ... 
18-JAN to 06-MAY",Day,EXPRESSIVE DRAWING,"Appelson, Herbert","MW      0800 0915 WESTBY 213 (Class)
MW      0930 1045 WESTBY 213 (Class)",Main,,3,15,0,0,5,10,0,0,0,30
24949,ART,02200,  2,"Full Term ... 
18-JAN to 06-MAY",Day,EXPRESSIVE DRAWING,"Appelson, Herbert","MW      1100 1215 WESTBY 213 (Class)
MW      1230 1345 WESTBY 213 (Class)",Main,,3,15,0,0,11,4,0,0,0,30
24950,ART,02200,  3,"Full Term ... 
18-JAN to 06-MAY",Day,EXPRESSIVE DRAWING,"Appelson, Herbert","TR      1100 1215 WESTBY 213 (Class)
TR      1230 1345 WESTBY 213 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24952,ART,02220,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,"INTRODUCTION TO PAINTING Additional Materials Required
","Maldonado, Emilio","TR      1700 1815 WESTBY 104 (Class)
TR      1830 1945 WESTBY 104 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24953,ART,02220,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,"INTRODUCTION TO PAINTING Additional Materials Required
","Finger, Alicia Elizabeth","MW      1700 1815 WESTBY 104 (Class)
MW      1830 1945 WESTBY 104 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24954,ART,02220,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO PAINTING Additional Materials Required
","Castiglioni, Rosemary","MW      1400 1515 WESTBY 104 (Class)
MW      1530 1645 WESTBY 104 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24955,ART,02220,  4,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO PAINTING Art majors and minors only. Additional Materials Required
","Castiglioni, Rosemary","MW      1100 1215 WESTBY 104 (Class)
MW      1230 1345 WESTBY 104 (Class)",Main,,3,9,0,0,9,0,0,0,0,30
24951,ART,02222,  1,"Full Term ... 
18-JAN to 06-MAY",Day,CORE PORTFOLIO REVIEW,"Ohanian, Nancy L.", ,Main,,0,60,0,0,44,16,0,0,0,
24956,ART,02240,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO SCULPTURE/3-D Additional Material Required
","Baker, Emily","TR      1400 1515 WESTBY 103 (Class)
TR      1530 1645 WESTBY 103 (Class)",Main,,3,15,0,0,11,4,0,0,0,30
24957,ART,02240,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO SCULPTURE/3-D Additional Material Required
","Testa, Kathleen","TR      0800 0915 WESTBY 103 (Class)
TR      0930 1045 WESTBY 103 (Class)",Main,,3,15,0,0,12,3,0,0,0,30
24958,ART,02240,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO SCULPTURE/3-D Additional Material Required
","Namnoum, Anne Addison","MW      1400 1515 WESTBY 103 (Class)
MW      1530 1645 WESTBY 103 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
25512,ART,02240,  4,"Full Term ... 
18-JAN to 06-MAY",Day,INTRODUCTION TO SCULPTURE/3-D,"Baker, Emily","TR      1100 1215 WESTBY 103 (Class)
TR      1230 1345 WESTBY 103 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24959,ART,02260,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,"INTRODUCTION TO PRINTMAKING Additional Material Required
","Mitchell, John J.","TR      1700 1815 WESTBY 205 (Class)
TR      1830 1945 WESTBY 205 (Class)",Main,,3,15,0,0,16,-1,0,0,0,30
24960,ART,02300,  1,"Full Term ... 
18-JAN to 06-MAY",Day,WKSP IN ART:PUPPETRY,"Ahearn, Patrick W","T       1100 1215 WESTBY 104C (Class)
T       1230 1345 WESTBY 104C (Class)",Main,,3,15,0,0,15,0,0,0,0,18
24961,ART,02300,  2,"Full Term ... 
18-JAN to 06-MAY",Day,WKSP IN ART:PUPPETRY,"Ahearn, Patrick W","T       1400 1515 WESTBY 104C (Class)
T       1530 1645 WESTBY 104C (Class)",Main,,3,15,0,0,15,0,0,0,0,18
24963,ART,02301,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTERMEDIATE SCULPTURE Additional Materials Required
","Baker, Emily","F       0930 1045 WESTBY 103 (Class)
F       1100 1215 WESTBY 103 (Class)
F       1230 1345 WESTBY 103 (Class)
F       1400 1515 WESTBY 103 (Class)",Main,,3,15,0,0,12,3,0,0,0,30*
24966,ART,02315,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTERMEDIATE PAINTING Additional Materials Required
","Murray, Thomas","MW      0800 0915 WESTBY 104 (Class)
MW      0930 1045 WESTBY 104 (Class)",Main,,3,14,0,0,13,1,0,0,0,30*
24968,ART,02317,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTERMEDIATE PRINTMAKING Additional Materials Required
","Schottenfeld, Carol Ruth","TR      1400 1515 WESTBY 205 (Class)
TR      1530 1645 WESTBY 205 (Class)",Main,,3,14,0,0,12,2,0,0,0,30*
25735,ART,02400,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP STUDY-ART,"Thomas, Skeffington N.", ,Main,,4,1,0,0,1,0,0,0,0,
26045,ART,02400,  2,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP STUDY-ART,"Drumgoole, Jennifer K", ,Main,,3,1,0,0,1,0,0,0,0,
26302,ART,02400,  3,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP STUDY-ART,"Almon, Amanda S", ,Main,,3,4,0,0,4,0,0,0,0,
26314,ART,02400,  4,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP STUDY-ART,"Ohanian, Nancy L.", ,Main,,6,1,0,0,1,0,0,0,0,
26321,ART,02400,  5,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP STUDY-ART,"Singer, Danna", ,Main,,2,1,0,0,1,0,0,0,0,
26343,ART,02400,  6,"Full Term ... 
18-JAN to 06-MAY",Day,INDEP STUDY-ART,"Gustavson, Adam Michael", ,Main,,1,1,0,0,1,0,0,0,0,
24975,ART,02401,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ADVANCED SCULPTURE Additional Materials Required
","Baker, Emily","F       0930 1045 WESTBY 103 (Class)
F       1100 1215 WESTBY 103 (Class)
F       1230 1345 WESTBY 103 (Class)
F       1400 1515 WESTBY 103 (Class)",Main,,3,1,0,0,0,1,0,0,0,30*
24980,ART,02414,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ADVANCED PAINTING,"Murray, Thomas","MW      0800 0915 WESTBY 104 (Class)
MW      0930 1045 WESTBY 104 (Class)",Main,,3,1,0,0,1,0,0,0,0,30*
24982,ART,02430,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ADVANCED PRINTMAKING Additional Materials Required
","Schottenfeld, Carol Ruth","TR      1400 1515 WESTBY 205 (Class)
TR      1530 1645 WESTBY 205 (Class)",Main,,3,1,0,0,0,1,0,0,0,30*
24984,ART,09200,  1,"Full Term ... 
18-JAN to 06-MAY",Day,THEORY/ANALYSIS IN ART EDU,"Neglia, Eugene W","F       1100 1215 WESTBY 206 (Class)
F       1230 1345 WESTBY 206 (Class)",Main,,3,18,0,0,18,0,0,0,0,30
24993,ART,09202,  1,"Full Term ... 
18-JAN to 06-MAY",Day,COMM ART ED FOR SECONDARY GRDS,"Graziano, Jane E.","W       1400 1515 WESTBY 206 (Class)
W       1530 1645 WESTBY 206 (Class)",Main,,3,15,0,0,11,4,0,0,0,30
24995,ART,09210,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO METALS/JEWELRY Additional Materials Required
","Duffy, Maureen Therese","TR      1400 1515 WESTBY 102 (Class)
TR      1530 1645 WESTBY 102 (Class)",Main,,3,15,0,0,16,-1,0,0,0,30
24996,ART,09210,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"INTRODUCTION TO METALS/JEWELRY Non-Art majors only. Additional Materials Required
","Evans, Kaitlyn L","MW      1100 1215 WESTBY 102 (Class)
MW      1230 1345 WESTBY 102 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24997,ART,09210,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,"INTRODUCTION TO METALS/JEWELRY Non-Art majors only. Additional Materials Required
","McDonah, Tedd R","TR      1700 1815 WESTBY 102 (Class)
TR      1830 1945 WESTBY 102 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24998,ART,09228,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRODUCTION TO ILLUSTRATION,"Margiotta, Kyle R","MW      1400 1515 WESTBY 218 (Class)
MW      1530 1645 WESTBY 218 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24999,ART,09240,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRODUCTION TO CERAMICS,"Thomas, Skeffington N.","MW      1100 1215 WESTBY 100 (Class)
MW      1230 1345 WESTBY 100 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
25000,ART,09240,  2,"Full Term ... 
18-JAN to 06-MAY",Day,INTRODUCTION TO CERAMICS,"Thomas, Skeffington N.","TR      1100 1215 WESTBY 100 (Class)
TR      1230 1345 WESTBY 100 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
25001,ART,09240,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRODUCTION TO CERAMICS,"Willoughby, Alan","MW      1700 1815 WESTBY 100 (Class)
MW      1830 1945 WESTBY 100 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24914,ART,09251,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO FIGURE ANATOMY ARTIST,"Geehr, Ethan Frederic","F       0930 1045 WESTBY 104 (Class)
F       1100 1215 WESTBY 104 (Class)
F       1230 1345 WESTBY 104 (Class)
F       1400 1515 WESTBY 104 (Class)",Main,,3,2,0,0,2,0,0,0,0,30*
24915,ART,09251,  2,"Full Term ... 
18-JAN to 06-MAY",Day,HONORS INTR FIGURE ANAT ARTIST,"Geehr, Ethan Frederic","F       0930 1045 WESTBY 104 (Class)
F       1100 1215 WESTBY 104 (Class)
F       1230 1345 WESTBY 104 (Class)
F       1400 1515 WESTBY 104 (Class)",Main,,3,3,0,0,3,0,0,0,0,30*
25003,ART,09301,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"DIGITAL MEDIA AND TECHNIQUES Art majors and minors only.
","Zarfsaz, Mina","MW      1400 1515 WESTBY 219 (Class)
MW      1530 1645 WESTBY 219 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
25002,ART,09301,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,"DIGITAL MEDIA AND TECHNIQUES ALL majors.
","Zarfsaz, Mina","MW      1830 1945 301HGH 215 (Class)
MW      2000 2115 301HGH 215 (Class)",Main,,3,15,0,0,13,2,0,0,0,19
25004,ART,09303,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONA PRACTICES IN ART 1,"Gustavson, Adam Michael","TR      0800 0915 JAMES 2110 (Class)
TR      0930 1045 JAMES 2110 (Class)",Main,,3,15,0,0,6,9,0,0,0,28
25008,ART,09307,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ST:PUB ART & SOC PRAC STUDIO Public Art & Social Practice Studio
",STAFF,,Main,,3,0,0,0,0,0,0,0,0,
25009,ART,09308,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"COLOR THEORY Additional Materials Required
","Finger, Alicia Elizabeth","MW      1400 1515 WESTBY 205 (Class)
MW      1530 1645 WESTBY 205 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
25011,ART,09308,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"COLOR THEORY Additional Materials Required
","Mitchell, John J.","TR      1400 1515 WESTBY 206 (Class)
TR      1530 1645 WESTBY 206 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
24994,ART,09311,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"INTERMEDIATE METALS/JEWELRY Vitreous Enameling Additional Materials Required
","Duffy, Maureen Therese","TR      1100 1215 WESTBY 102 (Class)
TR      1230 1345 WESTBY 102 (Class)",Main,,3,14,0,0,8,6,0,0,0,30*
26037,ART,09322,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PUB ART & SOCIAL PRACT STUDIO,"Kitson, Jennifer L","W       0930 1045 WESTBY 104 (Class)
W       1100 1215 WESTBY 104 (Class)
W       1230 1345 WESTBY 104 (Class)
W       1400 1515 WESTBY 104 (Class)",Main,,3,7,0,0,3,4,0,0,0,30*
24985,ART,09336,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMEDIATE ILLUSTRATION,"Gustavson, Adam Michael","F       0800 0915 WESTBY 218 (Class)
F       0930 1045 WESTBY 218 (Class)
F       1100 1215 WESTBY 218 (Class)
F       1230 1345 WESTBY 218 (Class)",Main,,3,14,0,0,11,3,0,0,0,30*
25005,ART,09343,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTRO TO GRAPHIC DESIGN I,"Finocchiaro, Joe","TR      0800 0915 WESTBY 219 (Class)
TR      0930 1045 WESTBY 219 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
25006,ART,09344,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMED GRAPHIC DES II:TYP,"Finocchiaro, Joe","TR      1100 1215 WESTBY 219 (Class)
TR      1230 1345 WESTBY 219 (Class)",Main,,3,15,0,0,14,1,0,0,0,30
25007,ART,09346,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"CAD:3D MODEL FOR ARTIST/DESGNR All majors. Additional Materials Required
","Sweigart, Donna","TR      0800 0915 WESTBY 216 (Class)
TR      0930 1045 WESTBY 216 (Class)",Main,,3,15,0,0,10,5,0,0,0,15
25010,ART,09349,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,INTERMED GRAPHIC DES III:VIS,"Penn, Ryan","TR      1830 1945 WESTBY 218 (Class)
TR      2000 2115 WESTBY 218 (Class)",Main,,3,12,0,0,12,0,0,0,0,30
25013,ART,09350,  1,"Full Term ... 
18-JAN to 06-MAY",Day,INTERMED GRAPHIC DESIGN IV,"DeCusatis, Steven J","F       0800 0915 WESTBY 219 (Class)
F       0930 1045 WESTBY 219 (Class)
F       1100 1215 WESTBY 219 (Class)
F       1230 1345 WESTBY 219 (Class)",Main,,3,15,0,0,5,10,0,0,0,30
24983,ART,09352,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,INTERMEDIATE CERAMICS,"Thomas, Skeffington N.","TR      1700 1815 WESTBY 100 (Class)
TR      1830 1945 WESTBY 100 (Class)",Main,,3,14,0,0,14,0,0,0,0,30*
24920,ART,09356,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,INTRO DIGITAL RNDR/ILLUS METH,"Almon, Amanda S
Rothman, Melissa Ann
","TR      1830 1945 WESTBY 216 (Class)
TR      2000 2115 WESTBY 216 (Class)",Main,,3,5,0,0,4,1,0,0,0,15*
24986,ART,09358,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,WEB DESIGN,"McGonigle, John Alexander","MW      1830 1945 WESTBY 218 (Class)
MW      2000 2115 WESTBY 218 (Class)",Main,,3,15,0,0,4,11,0,0,0,30
24924,ART,09360,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STORYBOARDING & ANIMATION,"Gilbert, Robby","TR      0800 0915 WESTBY 109 (Class)
TR      0930 1045 WESTBY 109 (Class)",Main,,3,10,0,0,10,0,0,0,0,16*
24922,ART,09361,  1,"Full Term ... 
18-JAN to 06-MAY",Weekend,"SCI AND MED SCULPTURE Additional Materials Required
","Berardi, Ryan A","S       0930 1045 WESTBY 103 (Class)
S       1100 1215 WESTBY 103 (Class)
S       1230 1345 WESTBY 103 (Class)
S       1400 1515 WESTBY 103 (Class)",Main,,3,5,0,0,3,2,0,0,0,30*
24987,ART,09364,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,ADV GRAP DESGN VI:INFO PRO PRA,"Sirianni, Antoinette","MW      1700 1815 WESTBY 219 (Class)
MW      1830 1945 WESTBY 219 (Class)",Main,,3,15,0,0,15,0,0,0,0,30
24988,ART,09364,  2,"Full Term ... 
18-JAN to 06-MAY",Day,ADV GRAP DESGN VI:INFO PRO PRA,"Hileman, Shawn Lee","MW      0800 0915 WESTBY 219 (Class)
MW      0930 1045 WESTBY 219 (Class)",Main,,3,15,0,0,11,4,0,0,0,30
24989,ART,09375,  1,"Full Term ... 
18-JAN to 06-MAY",Day,VIDEO ART,"Staples, Julia","MW      1100 1215 WESTBY 109 (Class)
MW      1230 1345 WESTBY 109 (Class)",Main,,3,15,0,0,13,2,0,0,0,16
24990,ART,09390,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STUDIO WORK IN PROG REVIEW,"Ohanian, Nancy L.", ,Main,,0,35,0,0,20,15,0,0,0,
24991,ART,09401,  1,"Full Term ... 
18-JAN to 06-MAY",Day,SENIOR PROJECT ART,"Finger, Alicia Elizabeth", ,Main,,0,50,0,0,19,31,0,0,0,
24992,ART,09411,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"ADVANCED METALS/JEWELRY Additional Materials Required
","Duffy, Maureen Therese","TR      1100 1215 WESTBY 102 (Class)
TR      1230 1345 WESTBY 102 (Class)",Main,,3,3,0,0,2,1,0,0,0,30*
24976,ART,09419,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ADVANCED ILLUSTRATION,"Gustavson, Adam Michael","F       0800 0915 WESTBY 218 (Class)
F       0930 1045 WESTBY 218 (Class)
F       1100 1215 WESTBY 218 (Class)
F       1230 1345 WESTBY 218 (Class)",Main,,3,1,0,0,2,-1,0,0,0,30*
24977,ART,09450,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,ADVANCED CERAMICS,"Thomas, Skeffington N.","TR      1700 1815 WESTBY 100 (Class)
TR      1830 1945 WESTBY 100 (Class)",Main,,3,10,0,0,7,3,0,0,0,30*
